Transaction_ID,Customer_ID,Amount,Type,Method,Status,Fraud_Flag,Date
369,1648,438.54,Deposit,Card,Success,0,2024-01-16 08:00:00
370,1617,1717.34,Withdrawal,NetBanking,Failed,0,2024-01-16 09:00:00
371,2630,4333.18,Payment,NetBanking,Pending,0,2024-01-16 10:00:00
372,1134,3569.4,Transfer,Wallet,Success,0,2024-01-16 11:00:00
373,1579,3922.4,Deposit,UPI,Success,0,2024-01-16 12:00:00
374,2170,8039.57,Payment,Card,Pending,0,2024-01-16 13:00:00
375,1489,8864.45,Deposit,Card,Success,0,2024-01-16 14:00:00
376,1477,2494.2,Withdrawal,Card,Success,0,2024-01-16 15:00:00
377,2182,8365.55,Withdrawal,Wallet,Success,0,2024-01-16 16:00:00
378,1383,4593.31,Payment,Card,Success,0,2024-01-16 17:00:00
379,1162,2745.47,Payment,NetBanking,Failed,0,2024-01-16 18:00:00
380,1440,9854.71,Deposit,UPI,Pending,0,2024-01-16 19:00:00
381,2876,8249.77,Transfer,NetBanking,Failed,0,2024-01-16 20:00:00
382,2212,9942.59,Deposit,Card,Success,1,2024-01-16 21:00:00
383,1414,1690.23,Withdrawal,Wallet,Success,0,2024-01-16 22:00:00
384,2362,1446.99,Payment,NetBanking,Success,0,2024-01-16 23:00:00
385,2630,5038.75,Payment,UPI,Success,0,2024-01-17 00:00:00
386,2204,6390.05,Deposit,Wallet,Success,0,2024-01-17 01:00:00
387,1287,1718.89,Payment,Card,Failed,0,2024-01-17 02:00:00
388,2857,8605.7,Payment,Card,Pending,0,2024-01-17 03:00:00
389,1186,5324.81,Withdrawal,Wallet,Success,0,2024-01-17 04:00:00
390,2907,4115.31,Transfer,NetBanking,Success,0,2024-01-17 05:00:00
391,2161,6024.52,Payment,NetBanking,Failed,0,2024-01-17 06:00:00
392,1129,6353.19,Payment,Wallet,Success,0,2024-01-17 07:00:00
393,1193,437.4,Deposit,NetBanking,Success,0,2024-01-17 08:00:00
394,1315,9998.93,Transfer,UPI,Success,0,2024-01-17 09:00:00
395,2808,3645.56,Withdrawal,Wallet,Success,0,2024-01-17 10:00:00
396,2887,624.81,Payment,UPI,Success,0,2024-01-17 11:00:00
397,1143,8524.71,Transfer,Wallet,Success,0,2024-01-17 12:00:00
398,1015,9930.26,Transfer,UPI,Success,0,2024-01-17 13:00:00
399,2325,8165.42,Deposit,Card,Success,0,2024-01-17 14:00:00
400,1422,8520.31,Withdrawal,Card,Pending,0,2024-01-17 15:00:00
401,1244,6263.09,Transfer,NetBanking,Failed,0,2024-01-17 16:00:00
402,1926,9224.03,Withdrawal,Wallet,Failed,0,2024-01-17 17:00:00
403,2130,367.03,Transfer,Card,Success,0,2024-01-17 18:00:00
404,2111,7669.57,Payment,Wallet,Success,0,2024-01-17 19:00:00
405,1128,6710.4,Withdrawal,Wallet,Success,0,2024-01-17 20:00:00
406,1906,505.35,Deposit,UPI,Success,0,2024-01-17 21:00:00
407,1886,5444.3,Transfer,Card,Failed,0,2024-01-17 22:00:00
408,1340,5155.45,Payment,NetBanking,Success,1,2024-01-17 23:00:00
409,1003,6918.43,Transfer,NetBanking,Success,0,2024-01-18 00:00:00
410,2350,784.54,Payment,NetBanking,Success,0,2024-01-18 01:00:00
411,2433,8054.74,Withdrawal,Wallet,Success,0,2024-01-18 02:00:00
412,2902,1402.64,Deposit,NetBanking,Success,0,2024-01-18 03:00:00
413,1305,4192.46,Payment,Wallet,Success,0,2024-01-18 04:00:00
414,1907,8814.07,Transfer,Card,Success,0,2024-01-18 05:00:00
415,1606,5609.71,Payment,Wallet,Success,0,2024-01-18 06:00:00
416,2744,3802.11,Payment,NetBanking,Success,0,2024-01-18 07:00:00
417,2248,491.54,Deposit,Card,Success,0,2024-01-18 08:00:00
418,2994,6726.01,Withdrawal,NetBanking,Success,0,2024-01-18 09:00:00
419,2371,9865.6,Payment,Wallet,Success,0,2024-01-18 10:00:00
420,1991,9118.85,Payment,Wallet,Failed,0,2024-01-18 11:00:00
421,1320,7175.79,Transfer,NetBanking,Success,0,2024-01-18 12:00:00
422,1558,1061.88,Transfer,Card,Success,0,2024-01-18 13:00:00
423,2204,2402.01,Withdrawal,Wallet,Success,0,2024-01-18 14:00:00
424,1617,1876.62,Withdrawal,UPI,Success,0,2024-01-18 15:00:00
425,1710,3561.06,Withdrawal,UPI,Success,0,2024-01-18 16:00:00
426,2409,2362.82,Transfer,UPI,Success,0,2024-01-18 17:00:00
427,2641,2451.95,Payment,UPI,Success,0,2024-01-18 18:00:00
428,2815,6171.13,Withdrawal,NetBanking,Success,0,2024-01-18 19:00:00
429,2795,3193.84,Transfer,Wallet,Success,0,2024-01-18 20:00:00
430,2131,6774.86,Transfer,Card,Success,0,2024-01-18 21:00:00
431,1530,9479.42,Withdrawal,UPI,Success,0,2024-01-18 22:00:00
432,1409,6388.39,Transfer,NetBanking,Success,0,2024-01-18 23:00:00
433,2994,7519.05,Payment,Card,Success,0,2024-01-19 00:00:00
434,2319,7518.29,Deposit,NetBanking,Success,1,2024-01-19 01:00:00
435,1817,3313.72,Transfer,Wallet,Success,0,2024-01-19 02:00:00
436,2194,159.43,Transfer,UPI,Success,0,2024-01-19 03:00:00
437,2354,559.93,Deposit,Card,Success,0,2024-01-19 04:00:00
438,1492,2827.78,Payment,Card,Success,0,2024-01-19 05:00:00
439,2218,6898.54,Withdrawal,NetBanking,Success,0,2024-01-19 06:00:00
440,1011,9067.76,Transfer,NetBanking,Success,0,2024-01-19 07:00:00
441,1194,9588.39,Payment,Wallet,Success,0,2024-01-19 08:00:00
442,1489,268.23,Withdrawal,Card,Failed,0,2024-01-19 09:00:00
443,1794,9900.97,Payment,UPI,Failed,1,2024-01-19 10:00:00
444,1880,3231.75,Deposit,UPI,Success,0,2024-01-19 11:00:00
445,1181,8431.13,Transfer,Card,Success,0,2024-01-19 12:00:00
446,1961,1811.15,Payment,Card,Success,0,2024-01-19 13:00:00
447,2840,638.35,Withdrawal,Wallet,Success,0,2024-01-19 14:00:00
448,1655,3789.77,Withdrawal,UPI,Success,0,2024-01-19 15:00:00
449,2921,8590.66,Withdrawal,UPI,Success,0,2024-01-19 16:00:00
450,2339,2216.04,Deposit,NetBanking,Failed,0,2024-01-19 17:00:00
451,1693,1548.03,Payment,NetBanking,Success,0,2024-01-19 18:00:00
452,1029,9098.95,Payment,UPI,Success,0,2024-01-19 19:00:00
453,2619,9383.99,Withdrawal,Card,Success,0,2024-01-19 20:00:00
454,2701,135.36,Withdrawal,Card,Success,0,2024-01-19 21:00:00
455,2819,7277.08,Withdrawal,NetBanking,Success,0,2024-01-19 22:00:00
456,2816,3098.99,Deposit,Card,Success,0,2024-01-19 23:00:00
457,2119,3753.3,Deposit,Wallet,Success,0,2024-01-20 00:00:00
458,2404,4696.34,Transfer,Card,Pending,1,2024-01-20 01:00:00
459,1777,4273.64,Transfer,Card,Success,0,2024-01-20 02:00:00
460,1443,5154.59,Transfer,Card,Success,0,2024-01-20 03:00:00
461,1297,5827.79,Withdrawal,NetBanking,Success,0,2024-01-20 04:00:00
462,1807,4661.3,Deposit,Card,Success,0,2024-01-20 05:00:00
463,2760,7018.62,Deposit,UPI,Failed,0,2024-01-20 06:00:00
464,1844,7188.83,Transfer,NetBanking,Success,1,2024-01-20 07:00:00
465,2015,4409.19,Withdrawal,Card,Success,0,2024-01-20 08:00:00
466,2384,1433.21,Payment,Card,Success,0,2024-01-20 09:00:00
467,2397,6409.98,Withdrawal,Wallet,Pending,0,2024-01-20 10:00:00
468,1553,7731.84,Withdrawal,Card,Success,0,2024-01-20 11:00:00
469,1302,6384.71,Transfer,NetBanking,Success,0,2024-01-20 12:00:00
470,1420,5884.67,Deposit,Card,Success,0,2024-01-20 13:00:00
471,2269,2301.83,Deposit,NetBanking,Success,0,2024-01-20 14:00:00
472,2743,6454.92,Payment,UPI,Success,0,2024-01-20 15:00:00
473,2260,3355.21,Deposit,Card,Success,0,2024-01-20 16:00:00
474,2557,9196.39,Deposit,NetBanking,Success,0,2024-01-20 17:00:00
475,1184,6540.66,Payment,UPI,Success,0,2024-01-20 18:00:00
476,1467,2789.01,Payment,NetBanking,Failed,0,2024-01-20 19:00:00
477,1753,4734.54,Transfer,Card,Success,0,2024-01-20 20:00:00
478,1362,8467.35,Transfer,NetBanking,Pending,0,2024-01-20 21:00:00
479,2306,3361.28,Transfer,Card,Pending,0,2024-01-20 22:00:00
480,2576,5259.15,Transfer,NetBanking,Success,0,2024-01-20 23:00:00
481,1335,6799.9,Deposit,UPI,Success,0,2024-01-21 00:00:00
482,1161,7547.75,Transfer,Card,Success,0,2024-01-21 01:00:00
483,2183,1747.18,Withdrawal,UPI,Success,0,2024-01-21 02:00:00
484,2497,5655.87,Payment,Card,Success,0,2024-01-21 03:00:00
485,2624,9122.88,Transfer,NetBanking,Success,0,2024-01-21 04:00:00
486,2345,9683.91,Payment,UPI,Success,1,2024-01-21 05:00:00
487,1011,6564.89,Deposit,Card,Success,0,2024-01-21 06:00:00
488,2447,9836.77,Transfer,UPI,Success,0,2024-01-21 07:00:00
489,2096,5711.65,Withdrawal,Wallet,Success,0,2024-01-21 08:00:00
490,1587,4431.62,Payment,UPI,Success,0,2024-01-21 09:00:00
491,2881,5520.36,Transfer,Card,Success,0,2024-01-21 10:00:00
492,1200,1165.97,Withdrawal,NetBanking,Success,0,2024-01-21 11:00:00
493,1521,4023.14,Deposit,Wallet,Success,0,2024-01-21 12:00:00
494,2887,4589.47,Withdrawal,Wallet,Success,0,2024-01-21 13:00:00
495,1504,8487.79,Deposit,Wallet,Success,0,2024-01-21 14:00:00
496,2761,7588.9,Payment,UPI,Success,0,2024-01-21 15:00:00
497,2711,6018.25,Transfer,Card,Success,0,2024-01-21 16:00:00
498,1787,3479.3,Withdrawal,UPI,Success,0,2024-01-21 17:00:00
499,2062,1878.48,Withdrawal,Wallet,Success,0,2024-01-21 18:00:00
500,1059,3484.17,Withdrawal,Wallet,Success,0,2024-01-21 19:00:00
501,1577,6801.24,Deposit,Wallet,Success,0,2024-01-21 20:00:00
502,1320,2637.75,Payment,UPI,Success,0,2024-01-21 21:00:00
503,2458,4274.6,Payment,Wallet,Success,0,2024-01-21 22:00:00
504,2659,3873.83,Transfer,NetBanking,Success,0,2024-01-21 23:00:00
505,2699,7658.24,Transfer,Card,Failed,0,2024-01-22 00:00:00
506,2431,8839.03,Payment,Wallet,Success,0,2024-01-22 01:00:00
507,1922,6996.72,Payment,Card,Success,0,2024-01-22 02:00:00
508,2409,3422.61,Payment,UPI,Success,0,2024-01-22 03:00:00
509,2694,4337.44,Withdrawal,Wallet,Success,0,2024-01-22 04:00:00
510,1568,1442.07,Deposit,NetBanking,Success,1,2024-01-22 05:00:00
511,2101,1689.29,Payment,Wallet,Success,0,2024-01-22 06:00:00
512,2217,1651.28,Transfer,NetBanking,Success,0,2024-01-22 07:00:00
513,2308,1314.56,Deposit,NetBanking,Success,0,2024-01-22 08:00:00
514,1526,1804.02,Withdrawal,Card,Success,0,2024-01-22 09:00:00
515,1523,2034.86,Deposit,Card,Success,0,2024-01-22 10:00:00
516,1612,1127.34,Payment,UPI,Success,0,2024-01-22 11:00:00
517,2179,6406.2,Deposit,NetBanking,Pending,0,2024-01-22 12:00:00
518,2363,9904.11,Transfer,NetBanking,Success,0,2024-01-22 13:00:00
519,1124,8793.08,Deposit,Card,Success,0,2024-01-22 14:00:00
520,1870,465.57,Payment,UPI,Failed,1,2024-01-22 15:00:00
521,1279,4236.36,Deposit,Card,Failed,0,2024-01-22 16:00:00
522,1916,8594.51,Deposit,Card,Success,0,2024-01-22 17:00:00
523,2929,1355.4,Deposit,UPI,Success,0,2024-01-22 18:00:00
524,1621,8477.98,Transfer,NetBanking,Success,0,2024-01-22 19:00:00
525,1845,5931.08,Deposit,NetBanking,Success,0,2024-01-22 20:00:00
526,2892,9313.67,Deposit,UPI,Success,0,2024-01-22 21:00:00
527,2681,8761.63,Withdrawal,NetBanking,Success,0,2024-01-22 22:00:00
528,2751,6773.57,Deposit,UPI,Success,0,2024-01-22 23:00:00
529,2933,6581.65,Deposit,UPI,Success,0,2024-01-23 00:00:00
530,1673,2139.51,Withdrawal,Card,Success,0,2024-01-23 01:00:00
531,2151,1176.36,Transfer,NetBanking,Success,0,2024-01-23 02:00:00
532,1313,4159.78,Transfer,NetBanking,Success,0,2024-01-23 03:00:00
533,1331,1873.93,Withdrawal,UPI,Success,0,2024-01-23 04:00:00
534,2173,1033.14,Withdrawal,Card,Success,0,2024-01-23 05:00:00
535,2477,3030.24,Deposit,Card,Pending,0,2024-01-23 06:00:00
536,1035,8606.29,Transfer,NetBanking,Success,0,2024-01-23 07:00:00
537,2708,181.31,Transfer,Wallet,Success,0,2024-01-23 08:00:00
538,2443,2933.45,Deposit,UPI,Success,0,2024-01-23 09:00:00
539,2045,4246.28,Payment,NetBanking,Success,0,2024-01-23 10:00:00
540,1205,5110.59,Deposit,NetBanking,Failed,0,2024-01-23 11:00:00
541,1638,1823.96,Payment,Wallet,Success,0,2024-01-23 12:00:00
542,1847,9642.56,Deposit,Wallet,Success,0,2024-01-23 13:00:00
543,2980,5792.94,Withdrawal,Card,Success,1,2024-01-23 14:00:00
544,2379,5225.88,Deposit,Card,Success,0,2024-01-23 15:00:00
545,1439,98.14,Withdrawal,Card,Success,1,2024-01-23 16:00:00
546,1728,4862.3,Payment,Card,Success,0,2024-01-23 17:00:00
547,2119,8378.33,Payment,UPI,Pending,0,2024-01-23 18:00:00
548,2952,2204.25,Withdrawal,Wallet,Success,0,2024-01-23 19:00:00
549,1940,3518.56,Withdrawal,NetBanking,Failed,0,2024-01-23 20:00:00
550,1163,215.51,Transfer,Card,Success,0,2024-01-23 21:00:00
551,1147,9769.51,Transfer,NetBanking,Success,0,2024-01-23 22:00:00
552,2553,675.85,Deposit,UPI,Success,0,2024-01-23 23:00:00
553,1293,8983.23,Withdrawal,Card,Success,0,2024-01-24 00:00:00
554,1194,3136.75,Payment,UPI,Success,0,2024-01-24 01:00:00
555,1662,5879.69,Transfer,Card,Success,0,2024-01-24 02:00:00
556,1479,6796.36,Withdrawal,NetBanking,Success,0,2024-01-24 03:00:00
557,2900,1416.88,Payment,UPI,Success,0,2024-01-24 04:00:00
558,1122,4443.16,Payment,Card,Failed,0,2024-01-24 05:00:00
559,2423,3261.41,Withdrawal,NetBanking,Success,0,2024-01-24 06:00:00
560,1698,575.46,Deposit,NetBanking,Success,0,2024-01-24 07:00:00
561,1964,8333.6,Transfer,NetBanking,Failed,0,2024-01-24 08:00:00
562,2475,461.23,Transfer,Card,Failed,0,2024-01-24 09:00:00
563,1660,6536.05,Withdrawal,NetBanking,Success,0,2024-01-24 10:00:00
564,2127,3147.63,Deposit,NetBanking,Pending,0,2024-01-24 11:00:00
565,2778,1929.37,Payment,Card,Success,0,2024-01-24 12:00:00
566,2485,6674.19,Deposit,UPI,Failed,0,2024-01-24 13:00:00
567,2766,5749.63,Transfer,NetBanking,Success,0,2024-01-24 14:00:00
568,2741,3159.41,Withdrawal,Card,Success,0,2024-01-24 15:00:00
569,1709,5134.48,Transfer,UPI,Success,0,2024-01-24 16:00:00
570,1395,2469.91,Withdrawal,NetBanking,Failed,0,2024-01-24 17:00:00
571,1911,8638.33,Deposit,Card,Success,0,2024-01-24 18:00:00
572,2360,3145.05,Transfer,Wallet,Success,0,2024-01-24 19:00:00
573,2004,2459.08,Deposit,Card,Success,0,2024-01-24 20:00:00
574,2622,7520.82,Transfer,NetBanking,Success,0,2024-01-24 21:00:00
575,2165,185.75,Deposit,UPI,Success,0,2024-01-24 22:00:00
576,1316,2687.44,Transfer,UPI,Success,0,2024-01-24 23:00:00
577,2734,3760.2,Withdrawal,UPI,Success,0,2024-01-25 00:00:00
578,2581,8823.56,Deposit,NetBanking,Failed,0,2024-01-25 01:00:00
579,2823,9504.91,Deposit,NetBanking,Success,0,2024-01-25 02:00:00
580,2550,7167.61,Withdrawal,UPI,Success,0,2024-01-25 03:00:00
581,2579,4930.39,Payment,UPI,Success,0,2024-01-25 04:00:00
582,2424,6409.81,Transfer,UPI,Success,0,2024-01-25 05:00:00
583,1680,4145.87,Transfer,UPI,Success,0,2024-01-25 06:00:00
584,2333,2995.27,Withdrawal,Card,Failed,0,2024-01-25 07:00:00
585,1494,9507.37,Transfer,NetBanking,Success,1,2024-01-25 08:00:00
586,1555,1162.75,Deposit,Wallet,Success,0,2024-01-25 09:00:00
587,1609,3470.47,Deposit,UPI,Pending,0,2024-01-25 10:00:00
588,2796,8991.9,Withdrawal,Card,Success,0,2024-01-25 11:00:00
589,1108,7234.18,Deposit,Wallet,Failed,0,2024-01-25 12:00:00
590,2818,300.72,Payment,Wallet,Success,0,2024-01-25 13:00:00
591,1371,240.77,Transfer,UPI,Success,0,2024-01-25 14:00:00
592,1854,5169.96,Withdrawal,UPI,Success,0,2024-01-25 15:00:00
593,1615,4847.69,Withdrawal,Card,Success,0,2024-01-25 16:00:00
594,1767,4435.49,Transfer,UPI,Success,0,2024-01-25 17:00:00
595,2914,3030.41,Payment,Wallet,Pending,0,2024-01-25 18:00:00
596,1205,9866.52,Withdrawal,UPI,Failed,0,2024-01-25 19:00:00
597,1846,2727.15,Transfer,Card,Pending,0,2024-01-25 20:00:00
598,1042,4905.5,Payment,Card,Success,0,2024-01-25 21:00:00
599,1864,4054.88,Withdrawal,Card,Success,0,2024-01-25 22:00:00
600,2268,1710.79,Payment,Card,Success,0,2024-01-25 23:00:00
601,2310,2034.16,Withdrawal,Card,Success,0,2024-01-26 00:00:00
602,2378,9183.84,Transfer,UPI,Success,0,2024-01-26 01:00:00
603,1784,8584.21,Transfer,NetBanking,Success,0,2024-01-26 02:00:00
604,1475,1998.45,Transfer,Card,Success,0,2024-01-26 03:00:00
605,1082,8757.87,Payment,NetBanking,Success,0,2024-01-26 04:00:00
606,2133,2099.77,Deposit,UPI,Success,0,2024-01-26 05:00:00
607,2973,6269.2,Payment,Card,Success,0,2024-01-26 06:00:00
608,1189,821.99,Transfer,NetBanking,Pending,0,2024-01-26 07:00:00
609,1799,8804.89,Withdrawal,NetBanking,Success,1,2024-01-26 08:00:00
610,1935,524.49,Deposit,Wallet,Success,0,2024-01-26 09:00:00
611,2932,5553.88,Payment,NetBanking,Failed,0,2024-01-26 10:00:00
612,1250,7799.32,Payment,Wallet,Success,0,2024-01-26 11:00:00
613,2747,1177.18,Withdrawal,Wallet,Failed,0,2024-01-26 12:00:00
614,1290,4050.76,Withdrawal,NetBanking,Success,0,2024-01-26 13:00:00
615,2668,429.08,Transfer,Wallet,Failed,0,2024-01-26 14:00:00
616,2224,6830.7,Payment,NetBanking,Success,0,2024-01-26 15:00:00
617,2820,3081.42,Withdrawal,Wallet,Success,0,2024-01-26 16:00:00
618,1325,5598.36,Withdrawal,Card,Success,0,2024-01-26 17:00:00
619,2534,9328,Deposit,Card,Success,0,2024-01-26 18:00:00
620,2432,3065.52,Transfer,Card,Success,0,2024-01-26 19:00:00
621,2630,495.79,Transfer,NetBanking,Success,0,2024-01-26 20:00:00
622,2813,6759.52,Payment,NetBanking,Success,0,2024-01-26 21:00:00
623,2985,7870.54,Withdrawal,UPI,Failed,0,2024-01-26 22:00:00
624,2964,9579.11,Transfer,NetBanking,Success,0,2024-01-26 23:00:00
625,1836,1586.43,Payment,UPI,Success,0,2024-01-27 00:00:00
626,1507,3927.48,Transfer,UPI,Success,0,2024-01-27 01:00:00
627,1730,8442.96,Payment,Card,Success,0,2024-01-27 02:00:00
628,2624,8070.65,Withdrawal,NetBanking,Success,0,2024-01-27 03:00:00
629,1071,6251.71,Transfer,NetBanking,Success,0,2024-01-27 04:00:00
630,2270,2700.99,Payment,UPI,Success,0,2024-01-27 05:00:00
631,1640,2847.51,Payment,UPI,Success,0,2024-01-27 06:00:00
632,2747,1248.79,Withdrawal,NetBanking,Success,0,2024-01-27 07:00:00
633,1939,9219.32,Transfer,UPI,Success,1,2024-01-27 08:00:00
634,2878,1737.59,Payment,NetBanking,Success,0,2024-01-27 09:00:00
635,1607,5733.14,Payment,NetBanking,Failed,0,2024-01-27 10:00:00
636,2610,5847.67,Payment,Wallet,Success,0,2024-01-27 11:00:00
637,2958,3702.36,Payment,UPI,Success,1,2024-01-27 12:00:00
638,1565,3531.66,Transfer,Card,Success,0,2024-01-27 13:00:00
639,2367,6689.2,Deposit,NetBanking,Failed,0,2024-01-27 14:00:00
640,2994,3889.09,Transfer,UPI,Success,0,2024-01-27 15:00:00
641,2948,2558.6,Payment,UPI,Success,0,2024-01-27 16:00:00
642,1053,3997.33,Transfer,UPI,Success,0,2024-01-27 17:00:00
643,2753,8078.54,Transfer,NetBanking,Success,0,2024-01-27 18:00:00
644,1527,9665.12,Withdrawal,NetBanking,Success,0,2024-01-27 19:00:00
645,1610,6363.14,Withdrawal,NetBanking,Success,0,2024-01-27 20:00:00
646,2555,7823.19,Payment,UPI,Success,0,2024-01-27 21:00:00
647,2581,5332.92,Deposit,Card,Success,0,2024-01-27 22:00:00
648,2986,6251.98,Withdrawal,Wallet,Success,0,2024-01-27 23:00:00
649,1192,9880.99,Transfer,Card,Success,0,2024-01-28 00:00:00
650,2918,4389.8,Payment,NetBanking,Success,0,2024-01-28 01:00:00
651,1057,671.88,Deposit,NetBanking,Success,0,2024-01-28 02:00:00
652,2460,9570.5,Withdrawal,NetBanking,Success,0,2024-01-28 03:00:00
653,2134,7932.69,Payment,Card,Success,0,2024-01-28 04:00:00
654,1128,3989.12,Deposit,Card,Pending,0,2024-01-28 05:00:00
655,2872,9824.13,Payment,NetBanking,Success,0,2024-01-28 06:00:00
656,1705,3461.9,Deposit,Wallet,Success,0,2024-01-28 07:00:00
657,2948,3727.48,Withdrawal,Wallet,Success,0,2024-01-28 08:00:00
658,1851,6101.22,Transfer,UPI,Failed,0,2024-01-28 09:00:00
659,2349,2750.73,Transfer,Card,Success,0,2024-01-28 10:00:00
660,1007,6988.73,Withdrawal,Wallet,Success,0,2024-01-28 11:00:00
661,1028,1536.97,Withdrawal,NetBanking,Success,0,2024-01-28 12:00:00
662,2135,1089.17,Withdrawal,Card,Success,0,2024-01-28 13:00:00
663,1946,5353.43,Deposit,UPI,Success,0,2024-01-28 14:00:00
664,2696,5559.38,Deposit,UPI,Success,0,2024-01-28 15:00:00
665,1130,1075.48,Deposit,Card,Success,0,2024-01-28 16:00:00
666,1187,9642.12,Deposit,NetBanking,Success,0,2024-01-28 17:00:00
667,2698,5737.13,Deposit,Wallet,Success,0,2024-01-28 18:00:00
668,1708,1518.84,Deposit,Card,Success,0,2024-01-28 19:00:00
669,2498,3121.31,Deposit,NetBanking,Success,0,2024-01-28 20:00:00
670,2387,8004.34,Withdrawal,Card,Success,0,2024-01-28 21:00:00
671,2227,5237.08,Deposit,UPI,Success,0,2024-01-28 22:00:00
672,1211,1889.6,Payment,Card,Success,0,2024-01-28 23:00:00
673,2644,1037.46,Deposit,NetBanking,Failed,0,2024-01-29 00:00:00
674,1275,4313.44,Transfer,NetBanking,Success,0,2024-01-29 01:00:00
675,2096,3380.77,Transfer,UPI,Success,0,2024-01-29 02:00:00
676,2702,6562.61,Withdrawal,NetBanking,Success,0,2024-01-29 03:00:00
677,2795,9253.22,Transfer,NetBanking,Success,0,2024-01-29 04:00:00
678,1242,2484.83,Transfer,UPI,Failed,0,2024-01-29 05:00:00
679,2810,8553.79,Transfer,NetBanking,Success,0,2024-01-29 06:00:00
680,2125,9205.42,Withdrawal,NetBanking,Success,0,2024-01-29 07:00:00
681,1986,9021.01,Withdrawal,Card,Success,0,2024-01-29 08:00:00
682,1684,9521.25,Deposit,Card,Success,1,2024-01-29 09:00:00
683,1170,8422.67,Transfer,Card,Failed,0,2024-01-29 10:00:00
684,1652,5938.93,Deposit,Card,Success,0,2024-01-29 11:00:00
685,2932,4104.36,Withdrawal,Wallet,Pending,0,2024-01-29 12:00:00
686,1187,4921.96,Deposit,Card,Success,0,2024-01-29 13:00:00
687,2464,8727.4,Deposit,Card,Pending,0,2024-01-29 14:00:00
688,2109,3020.97,Transfer,Card,Success,0,2024-01-29 15:00:00
689,2499,1601.02,Withdrawal,UPI,Failed,0,2024-01-29 16:00:00
690,1051,1416.78,Transfer,Card,Success,0,2024-01-29 17:00:00
691,1110,8271.68,Deposit,Wallet,Success,0,2024-01-29 18:00:00
692,2972,7617.24,Withdrawal,Wallet,Success,0,2024-01-29 19:00:00
693,1876,4981.48,Deposit,Wallet,Success,0,2024-01-29 20:00:00
694,2877,2755.97,Deposit,NetBanking,Pending,0,2024-01-29 21:00:00
695,2066,6779.36,Transfer,UPI,Success,0,2024-01-29 22:00:00
696,1210,393.95,Withdrawal,Card,Success,0,2024-01-29 23:00:00
697,2991,5686.6,Withdrawal,Card,Success,0,2024-01-30 00:00:00
698,2223,3990.27,Transfer,NetBanking,Success,0,2024-01-30 01:00:00
699,2833,9778.82,Payment,UPI,Success,0,2024-01-30 02:00:00
700,1857,5080.53,Transfer,NetBanking,Success,0,2024-01-30 03:00:00
701,2775,5527.15,Transfer,Wallet,Success,0,2024-01-30 04:00:00
702,1626,7126.5,Payment,NetBanking,Success,0,2024-01-30 05:00:00
703,2049,4850.54,Withdrawal,UPI,Success,0,2024-01-30 06:00:00
704,2942,2253.44,Payment,NetBanking,Success,0,2024-01-30 07:00:00
705,1298,5377.41,Deposit,UPI,Success,0,2024-01-30 08:00:00
706,2100,9443.25,Deposit,NetBanking,Success,0,2024-01-30 09:00:00
707,1923,4105.01,Transfer,UPI,Success,0,2024-01-30 10:00:00
708,1136,6799.61,Deposit,Card,Success,0,2024-01-30 11:00:00
709,2043,9780.56,Payment,Wallet,Success,0,2024-01-30 12:00:00
710,1439,8300.92,Deposit,UPI,Success,0,2024-01-30 13:00:00
